Country,Customer,TotalSpent,RankInCountry
Argentina,Diego Gutiérrez,37.62,1
Australia,Mark Taylor,37.62,1
Austria,Astrid Gruber,42.62,1
Belgium,Daan Peeters,37.62,1
Brazil,Luís Gonçalves,39.62,1
Brazil,Eduardo Martins,37.62,2
Brazil,Alexandre Rocha,37.62,2
Brazil,Roberto Almeida,37.62,2
Brazil,Fernanda Ramos,37.62,2
Canada,François Tremblay,39.62,1
Canada,Jennifer Peterson,38.62,2
Canada,Mark Philips,37.62,3
Canada,Robert Brown,37.62,3
Canada,Edward Francis,37.62,3
Canada,Martha Silk,37.62,3
Canada,Aaron Mitchell,37.62,3
Canada,Ellie Sullivan,37.62,3
Chile,Luis Rojas,46.62,1
Czech Republic,Helena Holý,49.62,1
Czech Republic,František Wichterlová,40.62,2
Denmark,Kara Nielsen,37.62,1
Finland,Terhi Hämäläinen,41.62,1
France,Isabelle Mercier,40.62,1
France,Wyatt Girard,39.62,2
France,Camille Bernard,38.62,3
France,Dominique Lefebvre,38.62,3
France,Marc Dubois,37.62,5
Germany,Fynn Zimmermann,43.62,1
Germany,Leonie Köhler,37.62,2
Germany,Hannah Schneider,37.62,2
Germany,Niklas Schröder,37.62,2
Hungary,Ladislav Kovács,45.62,1
India,Manoj Pareek,38.62,1
India,Puja Srivastava,36.64,2
Ireland,Hugh O'Reilly,45.62,1
Italy,Lucas Mancini,37.62,1
Netherlands,Johannes Van der Berg,40.62,1
Norway,Bjørn Hansen,39.62,1
Poland,Stanisław Wójcik,37.62,1
Portugal,João Fernandes,39.62,1
Portugal,Madalena Sampaio,37.62,2
Spain,Enrique Muñoz,37.62,1
Sweden,Joakim Johansson,38.62,1
USA,Richard Cunningham,47.62,1
USA,Frank Ralston,43.62,2
USA,Julia Barnett,43.62,2
USA,Victor Stevens,42.62,4
USA,Jack Smith,39.62,5
USA,Dan Miller,39.62,5
USA,Heather Leacock,39.62,5
USA,Tim Goyer,38.62,8
USA,Frank Harris,37.62,9
USA,Michelle Brooks,37.62,9
USA,Kathy Chase,37.62,9
USA,John Gordon,37.62,9
USA,Patrick Gray,37.62,9
United Kingdom,Emma Jones,37.62,1
United Kingdom,Phil Hughes,37.62,1
United Kingdom,Steve Murray,37.62,1
